CodigoProvincia-CodigoMunicipio;NombreMunicipio;Población
47-001;Adalia;53
47-002;Aguasal;19
47-003;Aguilar de Campos;243
47-004;Alaejos;1369
47-005;Alcazarén;635
47-006;Aldea de San Miguel;224
47-007;Aldeamayor de San Martín;5524
47-008;Almenara de Adaja;22
47-009;Amusquillo;103
47-010;Arroyo de la Encomienda;20179
47-011;Ataquines;583
47-012;Bahabón;108
47-013;Barcial de la Loma;92
47-014;Barruelo del Valle;52
47-015;Becilla de Valderaduey;238
47-016;Benafarces;72
47-017;Bercero;207
47-018;Berceruelo;36
47-019;Berrueces;109
47-020;Bobadilla del Campo;293
47-021;Bocigas;80
47-022;Bocos de Duero;75
47-023;Boecillo;4206
47-024;Bolaños de Campos;291
47-025;Brahojos de Medina;117
47-026;Bustillo de Chaves;69
47-027;Cabezón de Pisuerga;3713
47-028;Cabezón de Valderaduey;33
47-029;Cabreros del Monte;62
47-030;Campaspero;1079
47-031;Campillo, El;222
47-032;Camporredondo;157
47-033;Canalejas de Peñafiel;231
47-034;Canillas de Esgueva;75
47-035;Carpio;1016
47-036;Casasola de Arión;249
47-037;Castrejón de Trabancos;174
47-038;Castrillo de Duero;111
47-039;Castrillo-Tejeriego;171
47-040;Castrobol;61
47-041;Castrodeza;160
47-042;Castromembibre;54
47-043;Castromonte;320
47-044;Castronuevo de Esgueva;369
47-045;Castronuño;828
47-046;Castroponce;143
47-047;Castroverde de Cerrato;221
47-048;Ceinos de Campos;211
47-049;Cervillego de la Cruz;90
47-050;Cigales;5235
47-051;Ciguñuela;369
47-052;Cistérniga;9034
47-053;Cogeces de Íscar;141
47-054;Cogeces del Monte;685
47-055;Corcos;201
47-056;Corrales de Duero;105
47-057;Cubillas de Santa Marta;326
47-058;Cuenca de Campos;224
47-059;Curiel de Duero;123
47-060;Encinas de Esgueva;248
47-061;Esguevillas de Esgueva;271
47-062;Fombellida;173
47-063;Fompedraza;99
47-064;Fontihoyuelo;38
47-065;Fresno el Viejo;885
47-066;Fuensaldaña;1773
47-067;Fuente el Sol;156
47-068;Fuente-Olmedo;34
47-069;Gallegos de Hornija;122
47-070;Gatón de Campos;33
47-071;Geria;509
47-073;Herrín de Campos;122
47-074;Hornillos de Eresma;165
47-075;Íscar;6344
47-076;Laguna de Duero;22725
47-077;Langayo;248
47-079;Llano de Olmedo;59
47-078;Lomoviejo;176
47-080;Manzanillo;52
47-081;Marzales;45
47-082;Matapozuelos;1058
47-083;Matilla de los Caños;102
47-084;Mayorga;1509
47-086;Medina de Rioseco;4647
47-085;Medina del Campo;20510
47-087;Megeces;430
47-088;Melgar de Abajo;112
47-089;Melgar de Arriba;147
47-090;Mojados;3210
47-091;Monasterio de Vega;77
47-092;Montealegre de Campos;109
47-093;Montemayor de Pililla;868
47-094;Moral de la Reina;148
47-095;Moraleja de las Panaderas;42
47-096;Morales de Campos;138
47-097;Mota del Marqués;351
47-098;Mucientes;662
47-099;Mudarra, La;158
47-100;Muriel;123
47-101;Nava del Rey;1986
47-102;Nueva Villa de las Torres;280
47-103;Olivares de Duero;296
47-104;Olmedo;3643
47-105;Olmos de Esgueva;201
47-106;Olmos de Peñafiel;52
47-109;Palazuelo de Vedija;191
47-110;Parrilla, La;480
47-111;Pedraja de Portillo, La;1139
47-112;Pedrajas de San Esteban;3327
47-113;Pedrosa del Rey;168
47-114;Peñafiel;5037
47-115;Peñaflor de Hornija;297
47-116;Pesquera de Duero;448
47-117;Piña de Esgueva;324
47-118;Piñel de Abajo;161
47-119;Piñel de Arriba;89
47-121;Pollos;597
47-122;Portillo;2432
47-123;Pozal de Gallinas;539
47-124;Pozaldez;482
47-125;Pozuelo de la Orden;49
47-126;Puras;46
47-127;Quintanilla de Arriba;163
47-129;Quintanilla de Onésimo;1028
47-130;Quintanilla de Trigueros;108
47-128;Quintanilla del Molar;65
47-131;Rábano;177
47-132;Ramiro;43
47-133;Renedo de Esgueva;3788
47-134;Roales de Campos;157
47-135;Robladillo;92
47-137;Roturas;33
47-138;Rubí de Bracamonte;228
47-139;Rueda;1254
47-140;Saelices de Mayorga;113
47-141;Salvador de Zapardiel;120
47-142;San Cebrián de Mazote;135
47-143;San Llorente;113
47-144;San Martín de Valvení;83
47-145;San Miguel del Arroyo;668
47-146;San Miguel del Pino;350
47-147;San Pablo de la Moraleja;109
47-148;San Pedro de Latarce;483
47-149;San Pelayo;49
47-150;San Román de Hornija;312
47-151;San Salvador;26
47-156;San Vicente del Palacio;161
47-152;Santa Eufemia del Arroyo;75
47-153;Santervás de Campos;118
47-154;Santibáñez de Valcorba;164
47-155;Santovenia de Pisuerga;4480
47-157;Sardón de Duero;580
47-158;Seca, La;1077
47-159;Serrada;1136
47-160;Siete Iglesias de Trabancos;428
47-161;Simancas;5276
47-162;Tamariz de Campos;80
47-163;Tiedra;288
47-164;Tordehumos;417
47-165;Tordesillas;8750
47-169;Torre de Esgueva;65
47-170;Torre de Peñafiel;48
47-166;Torrecilla de la Abadesa;273
47-167;Torrecilla de la Orden;253
47-168;Torrecilla de la Torre;35
47-171;Torrelobatón;408
47-172;Torrescárcela;154
47-173;Traspinedo;1109
47-174;Trigueros del Valle;314
47-175;Tudela de Duero;8564
47-176;Unión de Campos, La;228
47-177;Urones de Castroponce;110
47-178;Urueña;182
47-179;Valbuena de Duero;468
47-180;Valdearcos de la Vega;57
47-181;Valdenebro de los Valles;192
47-182;Valdestillas;1643
47-183;Valdunquillo;147
47-186;Valladolid;298412
47-184;Valoria la Buena;629
47-185;Valverde de Campos;95
47-187;Vega de Ruiponce;90
47-188;Vega de Valdetronco;118
47-189;Velascálvaro;163
47-190;Velilla;110
47-191;Velliza;118
47-192;Ventosa de la Cuesta;103
47-193;Viana de Cega;2032
47-195;Villabáñez;490
47-196;Villabaruz de Campos;29
47-197;Villabrágima;1036
47-198;Villacarralón;79
47-199;Villacid de Campos;70
47-200;Villaco;76
47-203;Villafrades de Campos;66
47-204;Villafranca de Duero;258
47-205;Villafrechós;490
47-206;Villafuerte;80
47-207;Villagarcía de Campos;307
47-208;Villagómez la Nueva;68
47-209;Villalán de Campos;33
47-210;Villalar de los Comuneros;468
47-211;Villalba de la Loma;55
47-212;Villalba de los Alcores;379
47-213;Villalbarba;121
47-214;Villalón de Campos;1602
47-215;Villamuriel de Campos;52
47-216;Villán de Tordesillas;127
47-217;Villanubla;2713
47-218;Villanueva de Duero;1184
47-219;Villanueva de la Condesa;61
47-220;Villanueva de los Caballeros;175
47-221;Villanueva de los Infantes;102
47-222;Villanueva de San Mancio;87
47-223;Villardefrades;170
47-224;Villarmentero de Esgueva;111
47-225;Villasexmir;75
47-226;Villavaquerín;159
47-227;Villavellid;57
47-228;Villaverde de Medina;533
47-229;Villavicencio de los Caballeros;245
47-194;Viloria;340
47-230;Wamba;323
47-231;Zaratán;6233
47-232;Zarza, La;111
